,Date,Time from,Time to,betr. NEG [MW],betr. POS [MW],qual. NEG [MW],qual. POS [MW],tso_id,data_type,betr. [MW],qual. [MW],qual. [EUR/MWh],NRV balance more than 80% of the contracted control reserve,MOL Deviation,Explanation
50,05.02.2022,12:30,12:45,"223,488","3,880",-,-,Netzregelverbund,SCR,,,,,,
51,05.02.2022,12:45,13:00,"61,634","8,523",-,-,Netzregelverbund,SCR,,,,,,
52,05.02.2022,13:00,13:15,"205,952","2,954",-,-,Netzregelverbund,SCR,,,,,,
53,05.02.2022,13:15,13:30,"212,237","5,495",-,-,Netzregelverbund,SCR,,,,,,
54,05.02.2022,13:30,13:45,"317,647","6,396",-,-,Netzregelverbund,SCR,,,,,,
55,05.02.2022,13:45,14:00,"258,055","8,408",-,-,Netzregelverbund,SCR,,,,,,
56,05.02.2022,14:00,14:15,"312,094","1,018",-,-,Netzregelverbund,SCR,,,,,,
57,05.02.2022,14:15,14:30,"50,170","17,890",-,-,Netzregelverbund,SCR,,,,,,
58,05.02.2022,14:30,14:45,"114,060","1,639",-,-,Netzregelverbund,SCR,,,,,,
59,05.02.2022,14:45,15:00,"277,621","2,542",-,-,Netzregelverbund,SCR,,,,,,
60,05.02.2022,15:00,15:15,"896,586","2,498",-,-,Netzregelverbund,SCR,,,,,,
61,05.02.2022,15:15,15:30,"287,587","1,227",-,-,Netzregelverbund,SCR,,,,,,
62,05.02.2022,15:30,15:45,"33,858","5,640",-,-,Netzregelverbund,SCR,,,,,,
63,05.02.2022,15:45,16:00,"114,155","6,561",-,-,Netzregelverbund,SCR,,,,,,
64,05.02.2022,16:00,16:15,"378,368","23,729",-,-,Netzregelverbund,SCR,,,,,,
65,05.02.2022,16:15,16:30,"195,725","12,168",-,-,Netzregelverbund,SCR,,,,,,
66,05.02.2022,16:30,16:45,"62,603","5,228",-,-,Netzregelverbund,SCR,,,,,,
67,05.02.2022,16:45,17:00,"5,420","42,692",-,-,Netzregelverbund,SCR,,,,,,
68,05.02.2022,17:00,17:15,"466,111","1,880",-,-,Netzregelverbund,SCR,,,,,,
69,05.02.2022,17:15,17:30,"495,495","20,133",-,-,Netzregelverbund,SCR,,,,,,
70,05.02.2022,17:30,17:45,"3,544","131,082",-,-,Netzregelverbund,SCR,,,,,,
71,05.02.2022,17:45,18:00,"1,441","179,503",-,-,Netzregelverbund,SCR,,,,,,
72,05.02.2022,18:00,18:15,"197,359","2,436",-,-,Netzregelverbund,SCR,,,,,,
73,05.02.2022,18:15,18:30,"347,131","1,039",-,-,Netzregelverbund,SCR,,,,,,
74,05.02.2022,18:30,18:45,"571,944","0,429",-,-,Netzregelverbund,SCR,,,,,,
75,05.02.2022,18:45,19:00,"714,894","0,258",-,-,Netzregelverbund,SCR,,,,,,
76,05.02.2022,19:00,19:15,"352,758","1,226",-,-,Netzregelverbund,SCR,,,,,,
77,05.02.2022,19:15,19:30,"323,226","1,877",-,-,Netzregelverbund,SCR,,,,,,
78,05.02.2022,19:30,19:45,"316,098","3,861",-,-,Netzregelverbund,SCR,,,,,,
79,05.02.2022,19:45,20:00,"222,828","5,484",-,-,Netzregelverbund,SCR,,,,,,
80,05.02.2022,20:00,20:15,"82,189","44,216",-,-,Netzregelverbund,SCR,,,,,,
0,05.02.2022,00:00,00:15,,,-,-,Netzregelverbund,RZ_SALDO,"-249,076",-,, ,X,Decoupling SCR MOL Austria / Germany
1,05.02.2022,00:15,00:30,,,-,-,Netzregelverbund,RZ_SALDO,"-518,499",-,, ,X,Decoupling SCR MOL Austria / Germany
2,05.02.2022,00:30,00:45,,,-,-,Netzregelverbund,RZ_SALDO,"-360,369",-,, ,,
3,05.02.2022,00:45,01:00,,,-,-,Netzregelverbund,RZ_SALDO,"-405,462",-,, ,X,Decoupling SCR MOL Austria / Germany
4,05.02.2022,01:00,01:15,,,-,-,Netzregelverbund,RZ_SALDO,"-84,432",-,, ,X,Decoupling SCR MOL Austria / Germany
5,05.02.2022,01:15,01:30,,,-,-,Netzregelverbund,RZ_SALDO,"164,552",-,, ,,
6,05.02.2022,01:30,01:45,,,-,-,Netzregelverbund,RZ_SALDO,"217,171",-,, ,,
7,05.02.2022,01:45,02:00,,,-,-,Netzregelverbund,RZ_SALDO,"-91,926",-,, ,,
8,05.02.2022,02:00,02:15,,,-,-,Netzregelverbund,RZ_SALDO,"515,063",-,, ,,
9,05.02.2022,02:15,02:30,,,-,-,Netzregelverbund,RZ_SALDO,"365,166",-,, ,,
10,05.02.2022,02:30,02:45,,,-,-,Netzregelverbund,RZ_SALDO,"536,044",-,, ,,
11,05.02.2022,02:45,03:00,,,-,-,Netzregelverbund,RZ_SALDO,"408,913",-,, ,,
12,05.02.2022,03:00,03:15,,,-,-,Netzregelverbund,RZ_SALDO,"246,967",-,, ,X,Decoupling SCR MOL Austria / Germany
13,05.02.2022,03:15,03:30,,,-,-,Netzregelverbund,RZ_SALDO,"101,642",-,, ,X,Decoupling SCR MOL Austria / Germany
14,05.02.2022,03:30,03:45,,,-,-,Netzregelverbund,RZ_SALDO,"143,979",-,, ,X,Decoupling SCR MOL Austria / Germany
15,05.02.2022,03:45,04:00,,,-,-,Netzregelverbund,RZ_SALDO,"-137,414",-,, ,X,Decoupling SCR MOL Austria / Germany
16,05.02.2022,04:00,04:15,,,-,-,Netzregelverbund,RZ_SALDO,"-580,627",-,, ,X,Decoupling SCR MOL Austria / Germany
17,05.02.2022,04:15,04:30,,,-,-,Netzregelverbund,RZ_SALDO,"-867,615",-,, ,X,Decoupling SCR MOL Austria / Germany
18,05.02.2022,04:30,04:45,,,-,-,Netzregelverbund,RZ_SALDO,"-696,393",-,, ,X,Decoupling SCR MOL Austria / Germany
19,05.02.2022,04:45,05:00,,,-,-,Netzregelverbund,RZ_SALDO,"-859,215",-,, ,X,Decoupling SCR MOL Austria / Germany
20,05.02.2022,05:00,05:15,,,-,-,Netzregelverbund,RZ_SALDO,"-850,691",-,, ,X,Decoupling SCR MOL Austria / Germany
21,05.02.2022,05:15,05:30,,,-,-,Netzregelverbund,RZ_SALDO,"-625,846",-,, ,X,Decoupling SCR MOL Austria / Germany
22,05.02.2022,05:30,05:45,,,-,-,Netzregelverbund,RZ_SALDO,"-399,683",-,, ,,
23,05.02.2022,05:45,06:00,,,-,-,Netzregelverbund,RZ_SALDO,"-532,793",-,, ,,
24,05.02.2022,06:00,06:15,,,-,-,Netzregelverbund,RZ_SALDO,"37,119",-,, ,,
25,05.02.2022,06:15,06:30,,,-,-,Netzregelverbund,RZ_SALDO,"-381,769",-,, ,X,Decoupling SCR MOL Austria / Germany
26,05.02.2022,06:30,06:45,,,-,-,Netzregelverbund,RZ_SALDO,"-257,530",-,, ,X,Decoupling SCR MOL Austria / Germany
27,05.02.2022,06:45,07:00,,,-,-,Netzregelverbund,RZ_SALDO,"148,375",-,, ,,
28,05.02.2022,07:00,07:15,,,-,-,Netzregelverbund,RZ_SALDO,"88,234",-,, ,,
29,05.02.2022,07:15,07:30,,,-,-,Netzregelverbund,RZ_SALDO,"-81,117",-,, ,,
30,05.02.2022,07:30,07:45,,,-,-,Netzregelverbund,RZ_SALDO,"116,776",-,, ,,
31,05.02.2022,07:45,08:00,,,-,-,Netzregelverbund,RZ_SALDO,"-96,230",-,, ,X,Decoupling SCR MOL Austria / Germany
32,05.02.2022,08:00,08:15,,,-,-,Netzregelverbund,RZ_SALDO,"-143,639",-,, ,,
33,05.02.2022,08:15,08:30,,,-,-,Netzregelverbund,RZ_SALDO,"-320,703",-,, ,X,Decoupling SCR MOL Austria / Germany
34,05.02.2022,08:30,08:45,,,-,-,Netzregelverbund,RZ_SALDO,"-150,005",-,, ,X,Decoupling SCR MOL Austria / Germany
35,05.02.2022,08:45,09:00,,,-,-,Netzregelverbund,RZ_SALDO,"-341,442",-,, ,X,Decoupling SCR MOL Austria / Germany
36,05.02.2022,09:00,09:15,,,-,-,Netzregelverbund,RZ_SALDO,"-536,603",-,, ,X,Decoupling SCR MOL Austria / Germany
37,05.02.2022,09:15,09:30,,,-,-,Netzregelverbund,RZ_SALDO,"-616,483",-,, ,X,Decoupling SCR MOL Austria / Germany
38,05.02.2022,09:30,09:45,,,-,-,Netzregelverbund,RZ_SALDO,"-899,388",-,, ,X,Decoupling SCR MOL Austria / Germany
39,05.02.2022,09:45,10:00,,,-,-,Netzregelverbund,RZ_SALDO,"-858,684",-,, ,X,Decoupling SCR MOL Austria / Germany
40,05.02.2022,10:00,10:15,,,-,-,Netzregelverbund,RZ_SALDO,"-949,068",-,, ,,
41,05.02.2022,10:15,10:30,,,-,-,Netzregelverbund,RZ_SALDO,"-249,114",-,, ,,
42,05.02.2022,10:30,10:45,,,-,-,Netzregelverbund,RZ_SALDO,"-88,683",-,, ,X,Decoupling SCR MOL Austria / Germany
43,05.02.2022,10:45,11:00,,,-,-,Netzregelverbund,RZ_SALDO,"-128,542",-,, ,X,Decoupling SCR MOL Austria / Germany
44,05.02.2022,11:00,11:15,,,-,-,Netzregelverbund,RZ_SALDO,"-324,400",-,, ,X,Decoupling SCR MOL Austria / Germany
45,05.02.2022,11:15,11:30,,,-,-,Netzregelverbund,RZ_SALDO,"-103,562",-,, ,X,Decoupling SCR MOL Austria / Germany
46,05.02.2022,11:30,11:45,,,-,-,Netzregelverbund,RZ_SALDO,"-161,661",-,, ,X,Decoupling SCR MOL Austria / Germany
47,05.02.2022,11:45,12:00,,,-,-,Netzregelverbund,RZ_SALDO,"-301,430",-,, ,X,Decoupling SCR MOL Austria / Germany
48,05.02.2022,12:00,12:15,,,-,-,Netzregelverbund,RZ_SALDO,"-53,031",-,, ,X,Decoupling SCR MOL Austria / Germany
49,05.02.2022,12:15,12:30,,,-,-,Netzregelverbund,RZ_SALDO,"-350,725",-,, ,X,Decoupling SCR MOL Austria / Germany
50,05.02.2022,12:30,12:45,,,-,-,Netzregelverbund,RZ_SALDO,"-357,502",-,, ,X,Decoupling SCR MOL Austria / Germany
51,05.02.2022,12:45,13:00,,,-,-,Netzregelverbund,RZ_SALDO,"205,765",-,, ,X,Decoupling SCR MOL Austria / Germany
52,05.02.2022,13:00,13:15,,,-,-,Netzregelverbund,RZ_SALDO,"-251,645",-,, ,X,Decoupling SCR MOL Austria / Germany
53,05.02.2022,13:15,13:30,,,-,-,Netzregelverbund,RZ_SALDO,"-192,204",-,, ,,
54,05.02.2022,13:30,13:45,,,-,-,Netzregelverbund,RZ_SALDO,"-308,453",-,, ,,
55,05.02.2022,13:45,14:00,,,-,-,Netzregelverbund,RZ_SALDO,"-320,578",-,, ,X,Decoupling SCR MOL Austria / Germany
56,05.02.2022,14:00,14:15,,,-,-,Netzregelverbund,RZ_SALDO,"-601,696",-,, ,X,Decoupling SCR MOL Austria / Germany
57,05.02.2022,14:15,14:30,,,-,-,Netzregelverbund,RZ_SALDO,"-401,705",-,, ,X,Decoupling SCR MOL Austria / Germany
58,05.02.2022,14:30,14:45,,,-,-,Netzregelverbund,RZ_SALDO,"-464,390",-,, ,X,Decoupling SCR MOL Austria / Germany
59,05.02.2022,14:45,15:00,,,-,-,Netzregelverbund,RZ_SALDO,"-742,182",-,, ,X,Decoupling SCR MOL Austria / Germany
60,05.02.2022,15:00,15:15,,,-,-,Netzregelverbund,RZ_SALDO,"-1.097,786",-,, ,X,Decoupling SCR MOL Austria / Germany
61,05.02.2022,15:15,15:30,,,-,-,Netzregelverbund,RZ_SALDO,"-478,122",-,, ,,
62,05.02.2022,15:30,15:45,,,-,-,Netzregelverbund,RZ_SALDO,"-258,492",-,, ,X,Decoupling SCR MOL Austria / Germany
63,05.02.2022,15:45,16:00,,,-,-,Netzregelverbund,RZ_SALDO,"-607,705",-,, ,X,Decoupling SCR MOL Austria / Germany
64,05.02.2022,16:00,16:15,,,-,-,Netzregelverbund,RZ_SALDO,"-395,659",-,, ,,
65,05.02.2022,16:15,16:30,,,-,-,Netzregelverbund,RZ_SALDO,"-362,555",-,, ,,
66,05.02.2022,16:30,16:45,,,-,-,Netzregelverbund,RZ_SALDO,"-717,538",-,, ,X,Decoupling SCR MOL Austria / Germany
67,05.02.2022,16:45,17:00,,,-,-,Netzregelverbund,RZ_SALDO,"-970,060",-,, ,X,Decoupling SCR MOL Austria / Germany
68,05.02.2022,17:00,17:15,,,-,-,Netzregelverbund,RZ_SALDO,"-1.523,201",-,, ,X,Decoupling SCR MOL Austria / Germany
69,05.02.2022,17:15,17:30,,,-,-,Netzregelverbund,RZ_SALDO,"-1.513,462",-,, ,X,Decoupling SCR MOL Austria / Germany
70,05.02.2022,17:30,17:45,,,-,-,Netzregelverbund,RZ_SALDO,"-639,145",-,, ,X,Decoupling SCR MOL Austria / Germany
71,05.02.2022,17:45,18:00,,,-,-,Netzregelverbund,RZ_SALDO,"-185,775",-,, ,X,Decoupling SCR MOL Austria / Germany
72,05.02.2022,18:00,18:15,,,-,-,Netzregelverbund,RZ_SALDO,"-299,311",-,, ,X,Decoupling SCR MOL Austria / Germany
73,05.02.2022,18:15,18:30,,,-,-,Netzregelverbund,RZ_SALDO,"-410,087",-,, ,X,Decoupling SCR MOL Austria / Germany
74,05.02.2022,18:30,18:45,,,-,-,Netzregelverbund,RZ_SALDO,"-760,624",-,, ,X,Decoupling SCR MOL Austria / Germany
75,05.02.2022,18:45,19:00,,,-,-,Netzregelverbund,RZ_SALDO,"-891,190",-,, ,X,Decoupling SCR MOL Austria / Germany
76,05.02.2022,19:00,19:15,,,-,-,Netzregelverbund,RZ_SALDO,"-563,051",-,, ,X,Decoupling SCR MOL Austria / Germany
77,05.02.2022,19:15,19:30,,,-,-,Netzregelverbund,RZ_SALDO,"-435,718",-,, ,X,Decoupling SCR MOL Austria / Germany
78,05.02.2022,19:30,19:45,,,-,-,Netzregelverbund,RZ_SALDO,"-442,019",-,, ,X,Decoupling SCR MOL Austria / Germany
79,05.02.2022,19:45,20:00,,,-,-,Netzregelverbund,RZ_SALDO,"-309,042",-,, ,X,Decoupling SCR MOL Austria / Germany
80,05.02.2022,20:00,20:15,,,-,-,Netzregelverbund,RZ_SALDO,"-427,032",-,, ,X,Decoupling SCR MOL Austria / Germany
0,05.02.2022,00:00,00:15,,,,,Netzregelverbund,REBAP,,,-,,,
1,05.02.2022,00:15,00:30,,,,,Netzregelverbund,REBAP,,,-,,,
2,05.02.2022,00:30,00:45,,,,,Netzregelverbund,REBAP,,,-,,,
3,05.02.2022,00:45,01:00,,,,,Netzregelverbund,REBAP,,,-,,,
4,05.02.2022,01:00,01:15,,,,,Netzregelverbund,REBAP,,,-,,,
5,05.02.2022,01:15,01:30,,,,,Netzregelverbund,REBAP,,,-,,,
6,05.02.2022,01:30,01:45,,,,,Netzregelverbund,REBAP,,,-,,,
7,05.02.2022,01:45,02:00,,,,,Netzregelverbund,REBAP,,,-,,,
8,05.02.2022,02:00,02:15,,,,,Netzregelverbund,REBAP,,,-,,,
9,05.02.2022,02:15,02:30,,,,,Netzregelverbund,REBAP,,,-,,,
10,05.02.2022,02:30,02:45,,,,,Netzregelverbund,REBAP,,,-,,,
11,05.02.2022,02:45,03:00,,,,,Netzregelverbund,REBAP,,,-,,,
12,05.02.2022,03:00,03:15,,,,,Netzregelverbund,REBAP,,,-,,,
13,05.02.2022,03:15,03:30,,,,,Netzregelverbund,REBAP,,,-,,,
14,05.02.2022,03:30,03:45,,,,,Netzregelverbund,REBAP,,,-,,,
15,05.02.2022,03:45,04:00,,,,,Netzregelverbund,REBAP,,,-,,,
16,05.02.2022,04:00,04:15,,,,,Netzregelverbund,REBAP,,,-,,,
17,05.02.2022,04:15,04:30,,,,,Netzregelverbund,REBAP,,,-,,,
18,05.02.2022,04:30,04:45,,,,,Netzregelverbund,REBAP,,,-,,,
19,05.02.2022,04:45,05:00,,,,,Netzregelverbund,REBAP,,,-,,,
20,05.02.2022,05:00,05:15,,,,,Netzregelverbund,REBAP,,,-,,,
21,05.02.2022,05:15,05:30,,,,,Netzregelverbund,REBAP,,,-,,,
22,05.02.2022,05:30,05:45,,,,,Netzregelverbund,REBAP,,,-,,,
23,05.02.2022,05:45,06:00,,,,,Netzregelverbund,REBAP,,,-,,,
24,05.02.2022,06:00,06:15,,,,,Netzregelverbund,REBAP,,,-,,,
25,05.02.2022,06:15,06:30,,,,,Netzregelverbund,REBAP,,,-,,,
26,05.02.2022,06:30,06:45,,,,,Netzregelverbund,REBAP,,,-,,,
27,05.02.2022,06:45,07:00,,,,,Netzregelverbund,REBAP,,,-,,,
28,05.02.2022,07:00,07:15,,,,,Netzregelverbund,REBAP,,,-,,,
29,05.02.2022,07:15,07:30,,,,,Netzregelverbund,REBAP,,,-,,,
30,05.02.2022,07:30,07:45,,,,,Netzregelverbund,REBAP,,,-,,,
31,05.02.2022,07:45,08:00,,,,,Netzregelverbund,REBAP,,,-,,,
32,05.02.2022,08:00,08:15,,,,,Netzregelverbund,REBAP,,,-,,,
33,05.02.2022,08:15,08:30,,,,,Netzregelverbund,REBAP,,,-,,,
34,05.02.2022,08:30,08:45,,,,,Netzregelverbund,REBAP,,,-,,,
35,05.02.2022,08:45,09:00,,,,,Netzregelverbund,REBAP,,,-,,,
36,05.02.2022,09:00,09:15,,,,,Netzregelverbund,REBAP,,,-,,,
37,05.02.2022,09:15,09:30,,,,,Netzregelverbund,REBAP,,,-,,,
38,05.02.2022,09:30,09:45,,,,,Netzregelverbund,REBAP,,,-,,,
39,05.02.2022,09:45,10:00,,,,,Netzregelverbund,REBAP,,,-,,,
40,05.02.2022,10:00,10:15,,,,,Netzregelverbund,REBAP,,,-,,,
41,05.02.2022,10:15,10:30,,,,,Netzregelverbund,REBAP,,,-,,,
42,05.02.2022,10:30,10:45,,,,,Netzregelverbund,REBAP,,,-,,,
43,05.02.2022,10:45,11:00,,,,,Netzregelverbund,REBAP,,,-,,,
44,05.02.2022,11:00,11:15,,,,,Netzregelverbund,REBAP,,,-,,,
45,05.02.2022,11:15,11:30,,,,,Netzregelverbund,REBAP,,,-,,,
46,05.02.2022,11:30,11:45,,,,,Netzregelverbund,REBAP,,,-,,,
47,05.02.2022,11:45,12:00,,,,,Netzregelverbund,REBAP,,,-,,,
48,05.02.2022,12:00,12:15,,,,,Netzregelverbund,REBAP,,,-,,,
49,05.02.2022,12:15,12:30,,,,,Netzregelverbund,REBAP,,,-,,,
50,05.02.2022,12:30,12:45,,,,,Netzregelverbund,REBAP,,,-,,,
51,05.02.2022,12:45,13:00,,,,,Netzregelverbund,REBAP,,,-,,,
52,05.02.2022,13:00,13:15,,,,,Netzregelverbund,REBAP,,,-,,,
53,05.02.2022,13:15,13:30,,,,,Netzregelverbund,REBAP,,,-,,,
54,05.02.2022,13:30,13:45,,,,,Netzregelverbund,REBAP,,,-,,,
55,05.02.2022,13:45,14:00,,,,,Netzregelverbund,REBAP,,,-,,,
56,05.02.2022,14:00,14:15,,,,,Netzregelverbund,REBAP,,,-,,,
57,05.02.2022,14:15,14:30,,,,,Netzregelverbund,REBAP,,,-,,,
58,05.02.2022,14:30,14:45,,,,,Netzregelverbund,REBAP,,,-,,,
59,05.02.2022,14:45,15:00,,,,,Netzregelverbund,REBAP,,,-,,,
60,05.02.2022,15:00,15:15,,,,,Netzregelverbund,REBAP,,,-,,,
61,05.02.2022,15:15,15:30,,,,,Netzregelverbund,REBAP,,,-,,,
62,05.02.2022,15:30,15:45,,,,,Netzregelverbund,REBAP,,,-,,,
63,05.02.2022,15:45,16:00,,,,,Netzregelverbund,REBAP,,,-,,,
64,05.02.2022,16:00,16:15,,,,,Netzregelverbund,REBAP,,,-,,,
65,05.02.2022,16:15,16:30,,,,,Netzregelverbund,REBAP,,,-,,,
66,05.02.2022,16:30,16:45,,,,,Netzregelverbund,REBAP,,,-,,,
67,05.02.2022,16:45,17:00,,,,,Netzregelverbund,REBAP,,,-,,,
68,05.02.2022,17:00,17:15,,,,,Netzregelverbund,REBAP,,,-,,,
69,05.02.2022,17:15,17:30,,,,,Netzregelverbund,REBAP,,,-,,,
70,05.02.2022,17:30,17:45,,,,,Netzregelverbund,REBAP,,,-,,,
71,05.02.2022,17:45,18:00,,,,,Netzregelverbund,REBAP,,,-,,,
72,05.02.2022,18:00,18:15,,,,,Netzregelverbund,REBAP,,,-,,,
73,05.02.2022,18:15,18:30,,,,,Netzregelverbund,REBAP,,,-,,,
74,05.02.2022,18:30,18:45,,,,,Netzregelverbund,REBAP,,,-,,,
75,05.02.2022,18:45,19:00,,,,,Netzregelverbund,REBAP,,,-,,,
76,05.02.2022,19:00,19:15,,,,,Netzregelverbund,REBAP,,,-,,,
77,05.02.2022,19:15,19:30,,,,,Netzregelverbund,REBAP,,,-,,,
78,05.02.2022,19:30,19:45,,,,,Netzregelverbund,REBAP,,,-,,,
79,05.02.2022,19:45,20:00,,,,,Netzregelverbund,REBAP,,,-,,,
80,05.02.2022,20:00,20:15,,,,,Netzregelverbund,REBAP,,,-,,,
0,05.02.2022,00:00,00:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
1,05.02.2022,00:15,00:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
2,05.02.2022,00:30,00:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
3,05.02.2022,00:45,01:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
4,05.02.2022,01:00,01:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
5,05.02.2022,01:15,01:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
6,05.02.2022,01:30,01:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
7,05.02.2022,01:45,02:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
8,05.02.2022,02:00,02:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
9,05.02.2022,02:15,02:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
10,05.02.2022,02:30,02:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
11,05.02.2022,02:45,03:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
12,05.02.2022,03:00,03:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
13,05.02.2022,03:15,03:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
14,05.02.2022,03:30,03:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
15,05.02.2022,03:45,04:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
16,05.02.2022,04:00,04:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
17,05.02.2022,04:15,04:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
18,05.02.2022,04:30,04:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
19,05.02.2022,04:45,05:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
20,05.02.2022,05:00,05:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
21,05.02.2022,05:15,05:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
22,05.02.2022,05:30,05:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
23,05.02.2022,05:45,06:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
24,05.02.2022,06:00,06:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
25,05.02.2022,06:15,06:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
26,05.02.2022,06:30,06:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
27,05.02.2022,06:45,07:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
28,05.02.2022,07:00,07:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
29,05.02.2022,07:15,07:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
30,05.02.2022,07:30,07:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
31,05.02.2022,07:45,08:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
32,05.02.2022,08:00,08:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
33,05.02.2022,08:15,08:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
34,05.02.2022,08:30,08:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
35,05.02.2022,08:45,09:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
36,05.02.2022,09:00,09:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
37,05.02.2022,09:15,09:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
38,05.02.2022,09:30,09:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
39,05.02.2022,09:45,10:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
40,05.02.2022,10:00,10:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
41,05.02.2022,10:15,10:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
42,05.02.2022,10:30,10:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
43,05.02.2022,10:45,11:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
44,05.02.2022,11:00,11:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
45,05.02.2022,11:15,11:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
46,05.02.2022,11:30,11:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
47,05.02.2022,11:45,12:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
48,05.02.2022,12:00,12:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
49,05.02.2022,12:15,12:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
50,05.02.2022,12:30,12:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
51,05.02.2022,12:45,13:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
52,05.02.2022,13:00,13:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
53,05.02.2022,13:15,13:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
54,05.02.2022,13:30,13:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
55,05.02.2022,13:45,14:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
56,05.02.2022,14:00,14:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
57,05.02.2022,14:15,14:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
58,05.02.2022,14:30,14:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
59,05.02.2022,14:45,15:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
60,05.02.2022,15:00,15:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
61,05.02.2022,15:15,15:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
62,05.02.2022,15:30,15:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
63,05.02.2022,15:45,16:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
64,05.02.2022,16:00,16:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
65,05.02.2022,16:15,16:30,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
66,05.02.2022,16:30,16:45,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
67,05.02.2022,16:45,17:00,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
68,05.02.2022,17:00,17:15,"0,000","0,000",-,-,Netzregelverbund,emergency power,,,,,,
